source,npi,entity_type,organization_name,first_name,last_name,taxonomy,city,state,postal_code
NPPES API,1265574263,NPI-2,1304 WONDER WORLD CENTER FOR CANCER CARE LTD,,,,SAN MARCOS,TX,786667532
NPPES API,1043583008,NPI-2,1ST SOUTH TEXAS PAIN MANAGEMENT,,,"Radiology, Diagnostic Radiology",HOUSTON,TX,77055
NPPES API,1679804405,NPI-2,"A&J GLOBAL SERVICES, INC.",,,"Radiology, Diagnostic Radiology",HOUSTON,TX,770602018
NPPES API,1184882300,NPI-2,A.I.M. MEDICAL DIAGNOSTIC NETWORK,,,"Radiology, Diagnostic Radiology",HOUSTON,TX,770771021
NPPES API,1639918097,NPI-2,A1 MOBILE IMAGING LLC,,,"Radiology, Diagnostic Radiology",GEORGE WEST,TX,78022
NPPES API,1295122885,NPI-1,,SOLOMON,ABAY,"Radiology, Diagnostic Radiology",AUSTIN,TX,787276431
NPPES API,1538150180,NPI-1,,SUHNY,ABBARA,"Radiology, Diagnostic Radiology",JACKSONVILLE,FL,322241865
NPPES API,1386938371,NPI-1,,MIRNA,ABBOUD,,WEBSTER,TX,775984219
NPPES API,1497702542,NPI-1,,ADEL,ABDALLA,"Radiology, Diagnostic Radiology",ORLANDO,FL,328366110
NPPES API,1215076344,NPI-1,,AHMED,ABDEL AAL,"Radiology, Vascular & Interventional Radiology",HOUSTON,TX,77030
NPPES API,1225791338,NPI-1,,ABEER,ABDELHAFEZ,"Radiology, Diagnostic Radiology",HOUSTON,TX,770301501
NPPES API,1629737770,NPI-1,,WALEED,ABDELLATIF,"Radiology, Diagnostic Radiology",HOUSTON,TX,770301608
NPPES API,1982006920,NPI-1,,MOHAMED,ABDELSALAM,"Radiology, Vascular & Interventional Radiology",HOUSTON,TX,770304009
NPPES API,1073196317,NPI-1,,FOUAD,ABDOLE,"Radiology, Diagnostic Radiology",HOUSTON,TX,770303411
NPPES API,1902199474,NPI-1,,DAVOOD,ABDOLLAHIAN,"Radiology, Vascular & Interventional Radiology",HOUSTON,TX,770301502
NPPES API,1568774065,NPI-1,,OSAMA,ABDUL-RAHIM,"Radiology, Vascular & Interventional Radiology",MCKINNEY,TX,750702902
NPPES API,1790718203,NPI-1,,RAMZI,ABDULRAHMAN,,LUBBOCK,TX,794153364
NPPES API,1619965100,NPI-1,,CREED,ABELL,"Radiology, Diagnostic Radiology",COLUMBUS,TX,789343016
NPPES API,1528148715,NPI-2,ABOUDIB ADVANCED IMAGING INC,,,"Radiology, Diagnostic Radiology",SOUTHLAKE,TX,76092
NPPES API,1457642019,NPI-1,,OMAR,ABOUSOUD,"Radiology, Diagnostic Radiology",PAOLI,PA,193011763
NPPES API,1538118005,NPI-1,,MITCHELL,ABOUSSIE,"Radiology, Diagnostic Radiology",DALLAS,TX,752301900
NPPES API,1689676975,NPI-1,,JOSHUA,ABRAMOWITZ,"Radiology, Diagnostic Radiology",AUSTIN,TX,787276431
NPPES API,1609106137,NPI-1,,SIMON,ABRAMSON,"Radiology, Diagnostic Radiology",PALO ALTO,CA,943041207
NPPES API,1780798835,NPI-2,"ACCESS CARE PHYSICIANS OF LAREDO, PLLC",,,"Radiology, Vascular & Interventional Radiology",LAREDO,TX,780416208
NPPES API,1114693199,NPI-2,ACCESS VIR PLLC,,,"Radiology, Vascular & Interventional Radiology",HOUSTON,TX,770072261
NPPES API,1770985103,NPI-2,"ACH MEDICAL IMAGING, LLC",,,"Radiology, Diagnostic Ultrasound",HOUSTON,TX,770363463
NPPES API,1932591310,NPI-2,"ACH MEDICAL IMAGING,LLC",,,"Radiology, Diagnostic Ultrasound",HOUSTON,TX,770363499
NPPES API,1396189494,NPI-1,,MICHAEL,ACHILLEOS,"Radiology, Diagnostic Radiology",FORT WORTH,TX,761042224
NPPES API,1881784221,NPI-1,,STEPHEN,ACKER,,GEORGETOWN,TX,786284941
NPPES API,1912988585,NPI-1,,HAROLD,ACKERSTEIN,"Radiology, Diagnostic Radiology",SARASOTA,FL,342393509
NPPES API,1376721076,NPI-1,,JOSE,ACOSTA,Radiology Practitioner Assistant,MESA,AZ,852061797
NPPES API,1760598577,NPI-2,ACUTE AND CHRONIC PAIN MANAGEMENT CENTER PA,,,"Clinic/Center, Ambulatory Surgical",AMARILLO,TX,791242118
NPPES API,1831654383,NPI-1,,BYRON,ADAMS,"Radiology, Body Imaging",DESOTO,TX,751154406
NPPES API,1447691266,NPI-1,,CHAD,ADAMS,"Radiology, Diagnostic Radiology",TACOMA,WA,984310001
NPPES API,1336359132,NPI-1,,SCOTT,ADAMS,"Radiology, Diagnostic Radiology",DALLAS,TX,752462017
NPPES API,1659501419,NPI-1,,PAVANI,ADAPA,"Radiology, Diagnostic Radiology",DALLAS,TX,753909257
NPPES API,1720064652,NPI-1,,KIMBERLY,ADDIS,"Radiology, Diagnostic Radiology",LONGVIEW,TX,756057668
NPPES API,1205933256,NPI-2,ADELAIDE DIAGNOSTIC CENTER LLC,,,"Radiology, Diagnostic Radiology",GARLAND,TX,750426474
NPPES API,1952899676,NPI-1,,OLADAPO,ADENIRAN,"Radiology, Vascular & Interventional Radiology",FORT WORTH,TX,761042224
NPPES API,1457609315,NPI-1,,MODUPE,ADEYEFA,"Radiology, Diagnostic Radiology",HOUSTON,TX,770301501
NPPES API,1558323188,NPI-1,,WALID,ADHAM,"Radiology, Diagnostic Radiology",HOUSTON,TX,770081664
NPPES API,1689036337,NPI-1,,SHANTOSH,ADHIKARI SHARMA,"Radiology, Diagnostic Neuroimaging",MANKATO,MN,560014752
NPPES API,1750743951,NPI-1,,JAKE,ADKINS,"Radiology, Diagnostic Radiology",SAN FRANCISCO,CA,941103518
NPPES API,1265618953,NPI-2,ADRA ETHO,,,"Radiology, Diagnostic Radiology",LUFKIN,TX,759043357
NPPES API,1407002116,NPI-1,,BEATRIZ,ADRADA,"Radiology, Diagnostic Radiology",HOUSTON,TX,770304009
NPPES API,1417247255,NPI-1,,DIONESIA,ADRAKTAS,"Radiology, Diagnostic Radiology",ELK GROVE,CA,957576273
NPPES API,1831532936,NPI-2,"ADVANCE RADIATION CENTER OF SEATTLE, LLC",,,,TUKWILA,WA,981882938
NPPES API,1104390897,NPI-2,ADVANCE RADIATION ONCOLOGY CARE PLLC,,,,SUGAR LAND,TX,774791468
NPPES API,1932499662,NPI-2,ADVANCED MAXILLOFACIAL IMAGING OF MCALLEN LLC,,,"Radiology, Diagnostic Radiology",MCALLEN,TX,785042832
NPPES API,1942489125,NPI-2,ADVANCED MEDICAL IMAGING OF NORTH TEXAS LP,,,"Radiology, Diagnostic Radiology",SHERMAN,TX,75090
NPPES API,1972639219,NPI-2,ADVANCED OPEN MRI,,,"Radiology, Diagnostic Radiology",HUMBLE,TX,773383501
NPPES API,1598105603,NPI-2,ADVANCED RADIATION CENTER OF KANSAS CITY LLC,,,,OVERLAND PARK,KS,662092734
NPPES API,1790773539,NPI-2,"ADVANCED RADIOLOGY, S.C.",,,"Radiology, Diagnostic Radiology",ROCK ISLAND,IL,612015351
NPPES API,1073551313,NPI-2,ADVANCED US RADIOLOGY,,,"Radiology, Diagnostic Radiology",HOUSTON,TX,770471923
NPPES API,1528471752,NPI-2,ADVANCED VASCULAR AND INTERVENTIONAL CENTER,,,"Radiology, Vascular & Interventional Radiology",SUGAR LAND,TX,77478
NPPES API,1831757087,NPI-2,AE DIAGNOSTICS LLC,,,"Radiology, Diagnostic Radiology",KINGWOOD,TX,773393954
NPPES API,1467039180,NPI-1,,AZIN,AEIN,"Radiology, Diagnostic Radiology",GALVESTON,TX,775550709
NPPES API,1407444508,NPI-1,,ASIM,AFAQ,"Radiology, Diagnostic Radiology",DALLAS,TX,753907201
NPPES API,1750996336,NPI-2,"AFFORDABLE CHIROPRACTIC, LLC",,,Chiropractor,GARLAND,TX,750401993
NPPES API,1235499658,NPI-2,"AG RADIOLOGY IMAGING CENTER, LLC",,,"Clinic/Center, Radiology",KATY,TX,774505542
NPPES API,1043573181,NPI-2,AG RADIOLOGY PLLC,,,"Radiology, Diagnostic Radiology",KATY,TX,774505542
NPPES API,1053525246,NPI-1,,RAJAN,AGARWAL,"Radiology, Diagnostic Radiology",HOUSTON,TX,770304211
NPPES API,1518966043,NPI-1,,STEPHEN,AGATSTON,"Radiology, Diagnostic Radiology",AUSTIN,TX,787276431
NPPES API,1316923014,NPI-1,,SANJEEV,AGGARWAL,,GAINESVILLE,VA,201553257
NPPES API,1861943599,NPI-1,,VIJAY,AGGARWAL,,SAN ANTONIO,TX,782294402
NPPES API,1972091742,NPI-1,,KRISTOPHER,AGHEMO,"Radiology, Diagnostic Radiology",WEATHERFORD,TX,760865705
NPPES API,1245236413,NPI-1,,PETER,AGOMUO,"Radiology, Diagnostic Radiology",LAFAYETTE,LA,705065906
NPPES API,1417900390,NPI-1,,JULIA,AGOSTINI,"Radiology, Diagnostic Radiology",DALLAS,TX,75246
NPPES API,1407155328,NPI-1,,ABHISHEK,AGRAWAL,,SHENANDOAH,TX,773803883
NPPES API,1285717389,NPI-1,,GAUTAM,AGRAWAL,"Radiology, Diagnostic Radiology",DALLAS,TX,752194688
NPPES API,1285612572,NPI-1,,GIRISH,AGRAWAL,"Radiology, Diagnostic Radiology",HOUSTON,TX,770902900
NPPES API,1487856308,NPI-1,,RISHI,AGRAWAL,"Radiology, Diagnostic Radiology",HOUSTON,TX,770304000
NPPES API,1700206166,NPI-1,,MICHELLE,AGRONS,"Radiology, Diagnostic Radiology",HOUSTON,TX,770302348
NPPES API,1386595924,NPI-1,,DIANA,AGUILERA-MORA,"Radiology, Diagnostic Radiology",HOUSTON,TX,77064
NPPES API,1801472444,NPI-1,,VICTOR,AGWU,"Radiology, Diagnostic Radiology",DALLAS,TX,752357709
NPPES API,1346773777,NPI-1,,FARHAN,AHMAD,"Radiology, Vascular & Interventional Radiology",GALVESTON,TX,775550709
NPPES API,1124447255,NPI-1,,MEDIHA,AHMAD,,VICTORIA,TX,779016004
NPPES API,1154320976,NPI-1,,NEELOFUR,AHMAD,,HOUSTON,TX,770304000
NPPES API,1801002209,NPI-1,,OMAR,AHMAD,"Radiology, Diagnostic Radiology",DALLAS,TX,753907208
NPPES API,1992149165,NPI-1,,SANIYA,AHMAD,"Radiology, Diagnostic Radiology",DALLAS,TX,752355202
NPPES API,1588774178,NPI-1,,HAMID,AHMADI,,DALLAS,TX,752525228
NPPES API,1265759062,NPI-1,,ABEER,AHMED,"Radiology, Diagnostic Radiology",HOUSTON,TX,770902903
NPPES API,1851702831,NPI-1,,AWAD,AHMED,,HARLINGEN,TX,785508321
NPPES API,1689167967,NPI-1,,IMRAN,AHMED,"Radiology, Diagnostic Radiology",HOUSTON,TX,770304000
NPPES API,1548222490,NPI-1,,IRFAN,AHMED,,AMARILLO,TX,791061764
NPPES API,1497795710,NPI-1,,SALMAAN,AHMED,"Radiology, Diagnostic Radiology",HOUSTON,TX,770304009
NPPES API,1013419076,NPI-1,,HANNAH,AHN,"Radiology, Diagnostic Radiology",JBSA LACKLAND,TX,782365638
NPPES API,1306291166,NPI-1,,LEAH,AHN,"Radiology, Diagnostic Radiology",DALLAS,TX,752194688
NPPES API,1497098925,NPI-1,,RICHARD,AHN,"Radiology, Diagnostic Radiology",DALLAS,TX,753907201
NPPES API,1083020820,NPI-1,,SE JIN,AHN,"Radiology, Diagnostic Radiology",DALLAS,TX,752194688
NPPES API,1750310595,NPI-1,,JUDY,AHRAR,"Radiology, Vascular & Interventional Radiology",HOUSTON,TX,770304009
NPPES API,1538255286,NPI-1,,KAMRAN,AHRAR,"Radiology, Vascular & Interventional Radiology",HOUSTON,TX,770304009
NPPES API,1326336942,NPI-1,,JITESH,AHUJA,"Radiology, Diagnostic Radiology",HOUSTON,TX,77030
NPPES API,1538576483,NPI-1,,RAKESH,AHUJA,"Radiology, Vascular & Interventional Radiology",FORT WORTH,TX,761042224
NPPES API,1023983210,NPI-2,AI INTERVENTIONAL LLC,,,"Radiology, Vascular & Interventional Radiology",IRVING,TX,750634716
NPPES API,1427511336,NPI-2,"AIR TEXAS, PLLC",,,"Radiology, Vascular & Interventional Radiology",EL PASO,TX,799024122
NPPES API,1720072408,NPI-1,,ALEXANDER,AITKEN,"Radiology, Diagnostic Radiology",CORPUS CHRISTI,TX,784042508
NPPES API,1306100961,NPI-2,"AKALA IMAGING, LLC",,,"Radiology, Diagnostic Radiology",HOUSTON,TX,770914339
NPPES API,1871856914,NPI-1,,MANI,AKHTARI,,FORT WORTH,TX,761042154
NPPES API,1174691133,NPI-1,,ROBIN,AKINS,,SAN ANTONIO,TX,782351069
NPPES API,1740519321,NPI-1,,NASSIM,AKLE,"Radiology, Vascular & Interventional Radiology",HOUSTON,TX,770188129
NPPES API,1376540070,NPI-1,,ZIAD,AL AMIRI,"Radiology, Diagnostic Radiology",ATHENS,TX,757513446
NPPES API,1861999161,NPI-1,,KARINE,AL FEGHALI,,HOUSTON,TX,770304000
NPPES API,1144677154,NPI-1,,HUDA,AL JADIRY,"Radiology, Diagnostic Radiology",GALVESTON,TX,775550709
NPPES API,1750961272,NPI-1,,MORTADHA,AL KINANI,"Radiology, Diagnostic Radiology",DALLAS,TX,753907201
NPPES API,1861173809,NPI-1,,HEBA,AL QUDAH,"Radiology, Diagnostic Radiology",HOUSTON,TX,770304000
NPPES API,1710500269,NPI-1,,ALAHA,AL TAWEEL,,GALVESTON,TX,775555302
NPPES API,1336323492,NPI-1,,HASSAN,AL-BALAS,"Radiology, Diagnostic Radiology",HOUSTON,TX,770304107
NPPES API,1821175621,NPI-1,,MAHDI,AL-BASSAM,"Radiology, Diagnostic Radiology",HOUSTON,TX,770744302
NPPES API,1811341563,NPI-1,,SAMY,AL-BAYATI,"Radiology, Diagnostic Radiology",SAN ANTONIO,TX,782294402
NPPES API,1255344636,NPI-1,,GHASSAN,AL-HAMMAMI,"Radiology, Diagnostic Radiology",EDINBURG,TX,785395070
NPPES API,1295815165,NPI-1,,MAHMOUD,AL-HAWARY,"Radiology, Diagnostic Radiology",HOUSTON,TX,770304000
NPPES API,1265095673,NPI-1,,ESRAA,AL-JABBARI,"Radiology, Diagnostic Radiology",HOUSTON,TX,770304000
NPPES API,1205173887,NPI-1,,BASSAM,AL-MAMOORI,"Radiology, Diagnostic Radiology",BETHLEHEM,PA,180151000
NPPES API,1861951964,NPI-1,,ABDULLAH,AL-ZAGHAL,"Radiology, Diagnostic Radiology",FORT WORTH,TX,761042294
NPPES API,1376216994,NPI-1,,MOHAMMED,ALABDULKAREEM,,DALLAS,TX,753900709
NPPES API,1669616421,NPI-1,,JAMES,ALALY,"Radiology, Diagnostic Radiology",SAN ANGELO,TX,769035919
NPPES API,1710416003,NPI-1,,MOHAMMED,ALAM,"Radiology, Vascular & Interventional Radiology",FORT WORTH,TX,761042224
NPPES API,1174642839,NPI-1,,TARIQ,ALAM,"Radiology, Diagnostic Radiology",AUSTIN,TX,787276431
NPPES API,1891977328,NPI-2,"ALAN A SLOMOWITZ, MD, PA",,,,MCKINNEY,TX,750691766
NPPES API,1528370319,NPI-1,,SINDHURA,ALAPATI,"Radiology, Diagnostic Radiology",KERRVILLE,TX,780286024
NPPES API,1598349094,NPI-1,,HAMED,ALATTAR,"Radiology, Vascular & Interventional Radiology",DALLAS,TX,752357709
NPPES API,1922440247,NPI-1,,YOUNIS,ALAZZAWI,"Radiology, Diagnostic Radiology",HARLINGEN,TX,78550
NPPES API,1053370023,NPI-1,,JOSE,ALBA,"Radiology, Diagnostic Radiology",SHREVEPORT,LA,711033908
NPPES API,1003166109,NPI-1,,JEFFREY,ALBERT,,LAKEWOOD,CO,802281724
NPPES API,1093775850,NPI-1,,JORGE,ALBIN,"Radiology, Diagnostic Radiology",HOUSTON,TX,770984509
NPPES API,1710041033,NPI-1,,DANIEL,ALBRACHT,Chiropractor,MCALLEN,TX,78501
NPPES API,1447249073,NPI-1,,LUIS,ALBUERNE,"Radiology, Diagnostic Radiology",BAYTOWN,TX,775212122
NPPES API,1457338329,NPI-1,,KEVIN,ALBUQUERQUE,,DALLAS,TX,753907201
NPPES API,1336148741,NPI-1,,MIGUEL,ALDAY,"Radiology, Diagnostic Radiology",FORT WORTH,TX,761324576
NPPES API,1306322979,NPI-1,,MOHAMMED,ALDEHAIM,,HOUSTON,TX,770304000
NPPES API,1316113251,NPI-1,,YAZAN,ALDERAZI,"Psychiatry & Neurology, Vascular Neurology",WEBSTER,TX,775984233
NPPES API,1972823599,NPI-1,,BOOTH,ALDRED,,AUSTIN,TX,787276431
NPPES API,1861478794,NPI-1,,MILISSA,ALDRIDGE,"Radiology, Pediatric Radiology",SAN ANTONIO,TX,782294404
NPPES API,1174836233,NPI-2,"ALEJANDRO N BUGNONE MD, P.A.",,,"Radiology, Diagnostic Radiology",HOUSTON,TX,770344908
NPPES API,1588645634,NPI-1,,JAMILE,ALEXANDER,"Radiology, Diagnostic Radiology",HOUSTON,TX,770242187
NPPES API,1194785022,NPI-1,,JOHN,ALEXANDER,"Radiology, Diagnostic Radiology",SAN ANGELO,TX,769039314
NPPES API,1114289741,NPI-1,,RYAN,ALEXANDER,"Radiology, Diagnostic Radiology",FORT WORTH,TX,761042224
NPPES API,1962885749,NPI-1,,RAYA,ALHALAWANI,"Radiology, Vascular & Interventional Radiology",FALL RIVER,MA,027211733
NPPES API,1114607975,NPI-1,,ABDULRAHMAN,ALHARBI,"Radiology, Diagnostic Radiology",GALVESTON,TX,775555302
NPPES API,1972965341,NPI-1,,SARAH,ALI,"Radiology, Diagnostic Radiology",DALLAS,TX,753907101
NPPES API,1811156391,NPI-1,,SHAHID,ALI,"Radiology, Diagnostic Radiology",NORMAL,IL,617613592
NPPES API,1033772439,NPI-1,,SHARIQ,ALI,"Radiology, Diagnostic Radiology",DALLAS,TX,753909159
NPPES API,1255759437,NPI-1,,ALI,ALIAN,"Radiology, Diagnostic Radiology",FORT WORTH,TX,761042224
NPPES API,1720442890,NPI-1,,TONY,ALIAS,"Radiology, Diagnostic Radiology",FORT WORTH,TX,761042224
NPPES API,1790747921,NPI-1,,MIR,ALIKHAN,"Radiology, Diagnostic Radiology",BRYAN,TX,778022517
NPPES API,1376884221,NPI-2,ALINEA IMAGING ASSOCIATES INC,,,"Clinic/Center, Radiology, Mobile Mammography",POMONA,CA,917672139
NPPES API,1184252553,NPI-1,,MAUREEN,ALIRU,,KINGWOOD,TX,773394412
NPPES API,1578378832,NPI-2,ALL IN ONE IMAGING CENTER LLC,,,"Radiology, Diagnostic Radiology",PHARR,TX,785776043
NPPES API,1710660907,NPI-1,,MERVAT,ALLAM,"Radiology, Diagnostic Radiology",HOUSTON,TX,770301501
NPPES API,1033250196,NPI-2,ALLAN W CASS MD PA,,,,BROWNWOOD,TX,768018520
NPPES API,1578348397,NPI-2,ALLELE HEALTHCARE INC,,,Family Medicine,LEWISVILLE,TX,750565880
NPPES API,1104815174,NPI-1,,ANTHONY,ALLEN,"Radiology, Vascular & Interventional Radiology",FORT SAM HOUSTON,TX,782344501
NPPES API,1063467256,NPI-1,,GARY,ALLEN,"Radiology, Vascular & Interventional Radiology",LITTLE ROCK,AR,722115262
NPPES API,1245945534,NPI-1,,KARLUS,ALLEN,Chiropractor,HOUSTON,TX,770041136
NPPES API,1881675585,NPI-1,,ROBERT,ALLEN,"Radiology, Diagnostic Radiology",CYPRESS,TX,774293373
NPPES API,1881642361,NPI-1,,TERRI,ALLEN,"Radiology, Diagnostic Radiology",FORT WORTH,TX,761044102
NPPES API,1215153531,NPI-1,,ADAM,ALLI,"Radiology, Vascular & Interventional Radiology",HOUSTON,TX,77040
NPPES API,1649018011,NPI-2,ALLIANCE DIAGNOSTIC IMAGING LLC,,,"Radiology, Diagnostic Radiology",FORT WORTH,TX,761778631
NPPES API,1942567631,NPI-2,"ALLIANCE INJURY CLINIC, LLC",,,Chiropractor,EL PASO,TX,799367963
NPPES API,1942839527,NPI-2,ALLIANCE MRI MONTGOMERY COUNTY,,,"Radiology, Diagnostic Radiology",WILLIS,TX,773184937
NPPES API,1053940494,NPI-2,ALLIANCE MRI WOODFOREST,,,"Clinic/Center, Magnetic Resonance Imaging (MRI)",MONTGOMERY,TX,77316
NPPES API,1700209723,NPI-2,"ALLIANCE RADIOLOGY, PLLC",,,"Radiology, Diagnostic Radiology",HOUSTON,TX,770047452
NPPES API,1780624254,NPI-1,,SCOTT,ALLISON,"Radiology, Diagnostic Radiology",EDINA,MN,554357915
NPPES API,1164498135,NPI-1,,ANDREA,ALLRED-CROUCH,"Radiology, Diagnostic Radiology",SAN ANTONIO,TX,782295900
NPPES API,1245005453,NPI-2,"ALLY VASCULAR AND PAIN CENTERS, PLLC",,,"Radiology, Vascular & Interventional Radiology",SAN ANTONIO,TX,782212456
NPPES API,1164273827,NPI-1,,JOEY,ALMAGUER,"Radiology, Vascular & Interventional Radiology",SAN ANTONIO,TX,782293901
NPPES API,1649421447,NPI-1,,RAJAA,ALMESTADY,"Radiology, Diagnostic Radiology",KENT,OH,44240
NPPES API,1336464387,NPI-1,,CASEY,ALMONTE,"Radiology, Vascular & Interventional Radiology",EDINA,MN,554357915
NPPES API,1174532832,NPI-1,,MOHAMMAD,ALOBAIDI,"Radiology, Diagnostic Radiology",CYPRESS,TX,774293373
NPPES API,1851499792,NPI-2,"ALPINE DIAGNOSTIC IMAGING, PA",,,"Radiology, Diagnostic Radiology",ALPINE,TX,798302002
NPPES API,1922720481,NPI-1,,REEMA,ALRASHEED,Student in an Organized Health Care Education/Training Program,HOUSTON,TX,770301503
NPPES API,1922099332,NPI-1,,NAZAR,ALSAFFAR,"Radiology, Diagnostic Radiology",STOCKTON,CA,952032405
NPPES API,1053750075,NPI-1,,LAMYA,ALSARRAF,,HOUSTON,TX,77030
NPPES API,1760672919,NPI-1,,WILSON,ALTMEYER,,SAN ANTONIO,TX,782294402
NPPES API,1336117662,NPI-1,,STEVEN,ALTSHULER,"Radiology, Diagnostic Radiology",KAUFMAN,TX,751421861
NPPES API,1083086904,NPI-2,"ALTUS WOMEN'S CENTER OF BAYTOWN, L.P.",,,"Radiology, Diagnostic Radiology",BAYTOWN,TX,775212271
NPPES API,1457846081,NPI-1,,TITILOPE,ALUKO,"Radiology, Vascular & Interventional Radiology",HOUSTON,TX,770302604
NPPES API,1518421619,NPI-2,"ALVARADO RADIOLOGY GROUP INC, A PROFESSIONAL CORPORATION",,,"Radiology, Diagnostic Radiology",SAN ANTONIO,TX,782536357
NPPES API,1184619645,NPI-1,,RUDOLPH,ALVARADO,"Radiology, Diagnostic Radiology",CORPUS CHRISTI,TX,784042508
NPPES API,1215383005,NPI-1,,RAFEL,ALVAREZ,"Radiology, Diagnostic Radiology",OKLAHOMA CITY,OK,731045036
NPPES API,1518393768,NPI-1,,MATTHEW,ALVIN,"Radiology, Diagnostic Radiology",DALLAS,TX,752194688
NPPES API,1437654910,NPI-1,,KARTHIKA,AMARANATHAN,"Radiology, Diagnostic Radiology",HOUSTON,TX,770304004
NPPES API,1700873015,NPI-1,,AMAR,AMARESH,"Radiology, Diagnostic Radiology",RALEIGH,NC,276164612
NPPES API,1427165687,NPI-2,"AMARILLO ADVANCED IMAGING ASSOCIATES, PLLC",,,"Radiology, Diagnostic Ultrasound",AMARILLO,TX,791061770
NPPES API,1649247396,NPI-2,"AMARILLO HEART GROUP, LLP",,,"Internal Medicine, Cardiovascular Disease",AMARILLO,TX,791062430
NPPES API,1861692956,NPI-2,AMARILLO RADIOLOGY ASSOCIATES LLP,,,"Radiology, Diagnostic Radiology",AMARILLO,TX,791061770
NPPES API,1902302193,NPI-2,"AMD HEALTHCARE LC, LLC",,,"Radiology, Diagnostic Radiology",LAKE CHARLES,LA,70605
NPPES API,1861412348,NPI-1,,ARDOW,AMEDURI,,SAN ANTONIO,TX,782293307
NPPES API,1184479966,NPI-1,,LAMESA,AMENU,"Radiology, Diagnostic Radiology",HOUSTON,TX,770811531
NPPES API,1003141078,NPI-2,AMERICAN CHIROPRACTIC CLINIC - AUSTIN LLC,,,Chiropractor,AUSTIN,TX,787598654
NPPES API,1639140387,NPI-2,AMERICAN DIAGNOSTICS SERVICES LLC,,,Physiological Laboratory,WINDSOR MILL,MD,212442639
NPPES API,1265929723,NPI-2,AMERICAN ONCOLOGY PARTNERS PA,,,"Internal Medicine, Hematology & Oncology",COLUMBUS,OH,432191530
NPPES API,1033812417,NPI-2,AMERICAN PHYSICIANS PLLC,,,Neurological Surgery,HOUSTON,TX,770725239
NPPES API,1942499215,NPI-2,AMERICAN RADIOLOGY CONSULTANTS PLLC,,,"Radiology, Diagnostic Radiology",NORTH RICHLAND HILLS,TX,76180
NPPES API,1003909078,NPI-2,AMERICAN RADIOLOGY CONSULTANTS PLLC,,,"Radiology, Diagnostic Radiology",WAXAHACHIE,TX,751652231
NPPES API,1427243641,NPI-2,AMERICAN RADIOLOGY CONSULTANTS PLLC,,,"Radiology, Diagnostic Radiology",TULSA,OK,74133
NPPES API,1669425195,NPI-2,AMERICAN RADIOLOGY CONSULTANTS PLLC,,,"Radiology, Diagnostic Radiology",DALLAS,TX,752462017
NPPES API,1457532129,NPI-2,AMERICAN RADIOLOGY CONSULTANTS PLLC,,,"Radiology, Diagnostic Radiology",DURANGO,CO,81301
NPPES API,1407014590,NPI-2,AMERICAN TELERADIOLOGY INC,,,"Radiology, Diagnostic Radiology",DALLAS,TX,752041349
